polaridade,palavra
-1,desonrardes
-1,desonrarei
-1,desonrareis
-1,desonrarem
-1,desonraremos
-1,desonrares
-1,desonraria
-1,desonrariam
-1,desonrarias
-1,desonrarmos
-1,desonrará
-1,desonrarás
-1,desonrarão
-1,desonraríamos
-1,desonraríeis
-1,desonras
-1,desonrasse
-1,desonrassem
-1,desonrasses
-1,desonraste
-1,desonrastes
-1,desonrava
-1,desonravam
-1,desonravas
-1,desonre
-1,desonrei
-1,desonreis
-1,desonrem
-1,desonremos
-1,desonres
-1,desonro
-1,desonrou
-1,desonráramos
-1,desonráreis
-1,desonrásseis
-1,desonrássemos
-1,desonrávamos
-1,desonráveis
-1,desord*
-1,desordeir*
-1,desordeiro
-1,desordem
-1,desordenad*
-1,desordenada
-1,desordenadas
-1,desordenado*
-1,desordens
-1,desorientada
-1,desorientadas
-1,desorientado*
-1,despeda*
-1,despedid*
-1,despeitad*
-1,despej*
-1,desperdice
-1,desperdicei
-1,desperdiceis
-1,desperdicem
-1,desperdicemos
-1,desperdices
-1,desperdiça
-1,desperdiçad*
-1,desperdiçada
-1,desperdiçadas
-1,desperdiçado
-1,desperdiçados
-1,desperdiçai
-1,desperdiçais
-1,desperdiçam
-1,desperdiçamos
-1,desperdiçando
-1,desperdiçar
-1,desperdiçara
-1,desperdiçaram
-1,desperdiçaras
-1,desperdiçardes
-1,desperdiçarei
-1,desperdiçareis
-1,desperdiçarem
-1,desperdiçaremos
-1,desperdiçares
-1,desperdiçaria
-1,desperdiçariam
-1,desperdiçarias
-1,desperdiçarmos
-1,desperdiçará
-1,desperdiçarás
-1,desperdiçarão
-1,desperdiçaríamos
-1,desperdiçaríeis
-1,desperdiças
-1,desperdiçasse
-1,desperdiçassem
-1,desperdiçasses
-1,desperdiçaste
-1,desperdiçastes
-1,desperdiçava
-1,desperdiçavam
-1,desperdiçavas
-1,desperdiço
-1,desperdiçou
-1,desperdiçáramos
-1,desperdiçáreis
-1,desperdiçásseis
-1,desperdiçássemos
-1,desperdiçávamos
-1,desperdiçáveis
1,desperta
1,despertad*
1,despertada
1,despertadas
1,despertado
1,despertados
1,despertai
1,despertais
1,despertam
1,despertamos
1,despertando
1,despertar
1,despertara
1,despertaram
1,despertaras
1,despertardes
1,despertarei
1,despertareis
1,despertarem
1,despertaremos
1,despertares
1,despertaria
1,despertariam
1,despertarias
1,despertarmos
1,despertará
1,despertarás
1,despertarão
1,despertaríamos
1,despertaríeis
1,despertas
1,despertasse
1,despertassem
1,despertasses
1,despertaste
1,despertastes
1,despertava
1,despertavam
1,despertavas
1,desperte
1,despertei
1,desperteis
1,despertem
1,despertemos
1,despertes
1,desperto
1,despertou
1,despertáramos
1,despertáreis
1,despertásseis
1,despertássemos
1,despertávamos
1,despertáveis
-1,despoja
-1,despojad*
-1,despojada
-1,despojadas
-1,despojado
-1,despojados
-1,despojai
-1,despojais
-1,despojam
-1,despojamos
-1,despojando
-1,despojar
-1,despojara
-1,despojaram
-1,despojaras
-1,despojardes
-1,despojarei
-1,despojareis
-1,despojarem
-1,despojaremos
-1,despojares
-1,despojaria
-1,despojariam
-1,despojarias
-1,despojarmos
-1,despojará
-1,despojarás
-1,despojarão
-1,despojaríamos
-1,despojaríeis
-1,despojas
-1,despojasse
-1,despojassem
-1,despojasses
-1,despojaste
-1,despojastes
-1,despojava
-1,despojavam
-1,despojavas
-1,despoje
-1,despojei
-1,despojeis
-1,despojem
-1,despojemos
-1,despojes
-1,despojo
-1,despojou
-1,despojáramos
-1,despojáreis
-1,despojásseis
-1,despojássemos
-1,despojávamos
-1,despojáveis
-1,desprazer
-1,desprazíve*
1,desprendid*
1,despreocupad*
1,despreocupadamente
1,despreocupação
-1,desprez*
-1,desprezivelmente
-1,desprezo
-1,desprezíve*
-1,desproporcionad*
-1,desprotegid*
-1,desrespeito
-1,dessemelhança
1,destemid*
1,destemor
-1,destina
1,destinad*
-1,destinada
-1,destinadas
-1,destinado
-1,destinados
-1,destinai
-1,destinais
-1,destinam
-1,destinamos
-1,destinando
-1,destinar
-1,destinara
-1,destinaram
-1,destinaras
-1,destinardes
-1,destinarei
-1,destinareis
-1,destinarem
-1,destinaremos
-1,destinares
-1,destinaria
-1,destinariam
-1,destinarias
-1,destinarmos
-1,destinará
-1,destinarás
-1,destinarão
-1,destinaríamos
-1,destinaríeis
-1,destinas
-1,destinasse
-1,destinassem
-1,destinasses
-1,destinaste
-1,destinastes
-1,destinava
-1,destinavam
-1,destinavas
-1,destine
-1,destinei
-1,destineis
-1,destinem
-1,destinemos
-1,destines
-1,destino
-1,destino*
-1,destinos
-1,destinou
-1,destináramos
-1,destináreis
-1,destinásseis
-1,destinássemos
-1,destinávamos
-1,destináveis
-1,destitu*
-1,destituíd*
1,destra
1,destras
1,destreza
1,destro
-1,destroce
-1,destrocei
-1,destroceis
-1,destrocem
-1,destrocemos
-1,destroces
-1,destroem
1,destros
-1,destroça
-1,destroçad*
-1,destroçada
-1,destroçadas
-1,destroçado
-1,destroçados
-1,destroçai
-1,destroçais
-1,destroçam
-1,destroçamos
-1,destroçando
-1,destroçar
-1,destroçara
-1,destroçaram
-1,destroçaras
-1,destroçardes
-1,destroçarei
-1,destroçareis
-1,destroçarem
-1,destroçaremos
-1,destroçares
-1,destroçaria
-1,destroçariam
-1,destroçarias
-1,destroçarmos
-1,destroçará
-1,destroçarás
-1,destroçarão
-1,destroçaríamos
-1,destroçaríeis
-1,destroças
-1,destroçasse
-1,destroçassem
-1,destroçasses
-1,destroçaste
-1,destroçastes
-1,destroçava
-1,destroçavam
-1,destroçavas
-1,destroço
-1,destroçou
-1,destroçáramos
-1,destroçáreis
-1,destroçásseis
-1,destroçássemos
-1,destroçávamos
-1,destroçáveis
-1,destrua
-1,destruais
-1,destruam
-1,destruamos
-1,destruas
-1,destruem
-1,destrui
-1,destruidor*
-1,destruindo
-1,destruir
-1,destruirdes
-1,destruirei
-1,destruireis
-1,destruiremos
-1,destruiria
-1,destruiriam
-1,destruirias
-1,destruirmos
-1,destruirá
-1,destruirás
-1,destruirão
-1,destruiríamos
-1,destruiríeis
-1,destruis
-1,destruiu
-1,destruiç*
-1,destruição
-1,destruo
-1,destrut*
-1,destrutiv*
-1,destruí
-1,destruía
-1,destruíam
-1,destruíamos
-1,destruías
-1,destruíd*
-1,destruída
-1,destruídas
-1,destruído
-1,destruídos
-1,destruíeis
-1,destruímos
-1,destruíra
-1,destruíram
-1,destruíramos
-1,destruíras
-1,destruíreis
-1,destruírem
-1,destruíres
-1,destruís
-1,destruísse
-1,destruísseis
-1,destruíssem
-1,destruíssemos
-1,destruísses
-1,destruíste
-1,destruístes
1,destríssim*
-1,destrói
-1,destróis
-1,desuman*
-1,desumana
-1,desumanamente
-1,desumanas
-1,desumanidade
-1,desumano*
-1,desvairad*
-1,desvaloriz*
-1,desvane*
-1,desvantage*
-1,desvantajos*
1,desveladamente
1,desvelo
-1,desventura*
-1,desventurad*
-1,desânimo
-1,deteriora
-1,deteriorad*
-1,deteriorada
-1,deterioradas
-1,deteriorado
-1,deteriorado-se
-1,deteriorados
-1,deteriorai
-1,deteriorais
-1,deterioram
-1,deterioramos
-1,deteriorando
-1,deteriorando-se
-1,deteriorar
-1,deteriorara
-1,deterioraram
-1,deterioraras
-1,deteriorardes
-1,deteriorarei
-1,deteriorareis
-1,deteriorarem
-1,deterioraremos
-1,deteriorares
-1,deterioraria
-1,deteriorariam
-1,deteriorarias
-1,deteriorarmos
-1,deteriorará
-1,deteriorarás
-1,deteriorarão
-1,deterioraríamos
-1,deterioraríeis
-1,deterioras
-1,deteriorasse
-1,deteriorassem
-1,deteriorasses
-1,deterioraste
-1,deteriorastes
-1,deteriorava
-1,deterioravam
-1,deterioravas
-1,deterioração
-1,deteriore
-1,deteriorei
-1,deterioreis
-1,deteriorem
-1,deterioremos
-1,deteriores
-1,deterioro
-1,deteriorou
-1,deterioráramos
-1,deterioráreis
-1,deteriorásseis
-1,deteriorássemos
-1,deteriorávamos
-1,deterioráveis
1,determina
1,determinad*
1,determinada
1,determinada*
1,determinadamente
1,determinadas
1,determinado
1,determinado*
1,determinados
1,determinai
1,determinais
1,determinam
1,determinamos
1,determinando
1,determinante*
1,determinar
1,determinara
1,determinaram
1,determinaras
1,determinardes
1,determinarei
1,determinareis
1,determinarem
1,determinaremos
1,determinares
1,determinaria
1,determinariam
1,determinarias
1,determinarmos
1,determinará
1,determinarás
1,determinarão
1,determinaríamos
1,determinaríeis
1,determinas
1,determinasse
1,determinassem
1,determinasses
1,determinaste
1,determinastes
1,determinativ*
1,determinava
1,determinavam
1,determinavas
1,determinação
1,determine
1,determinei
1,determineis
1,determinem
1,determinemos
1,determines
1,determino
1,determinou
1,determináramos
1,determináreis
1,determinásseis
1,determinássemos
1,determinávamos
1,determináve*
1,determináveis
-1,detesta
-1,detestabilíssim*
-1,detestad*
-1,detestada
-1,detestadas
-1,detestado
-1,detestados
-1,detestai
-1,detestais
-1,detestam
-1,detestamos
-1,detestando
-1,detestar
-1,detestara
-1,detestaram
-1,detestaras
-1,detestardes
-1,detestarei
-1,detestareis
-1,detestarem
-1,detestaremos
-1,detestares
-1,detestaria
-1,detestariam
-1,detestarias
-1,detestarmos
-1,detestará
-1,detestarás
-1,detestarão
-1,detestaríamos
-1,detestaríeis
-1,detestas
-1,detestasse
-1,detestassem
-1,detestasses
-1,detestaste
-1,detestastes
-1,detestava
-1,detestavam
-1,detestavas
-1,detestavelmente
-1,deteste
-1,detestei
-1,detesteis
-1,detestem
-1,detestemos
-1,detestes
-1,detesto
-1,detestou
-1,detestáramos
-1,detestáreis
-1,detestásseis
-1,detestássemos
-1,detestávamos
-1,detestáve*
-1,detestáveis
-1,detrimento
-1,deturpa
-1,deturpad*
-1,deturpada
-1,deturpadas
-1,deturpado
-1,deturpados
-1,deturpai
-1,deturpais
-1,deturpam
-1,deturpamos
-1,deturpando
-1,deturpar
-1,deturpara
-1,deturparam
-1,deturparas
-1,deturpardes
-1,deturparei
-1,deturpareis
-1,deturparem
-1,deturparemos
-1,deturpares
-1,deturparia
-1,deturpariam
-1,deturparias
-1,deturparmos
-1,deturpará
-1,deturparás
-1,deturparão
-1,deturparíamos
-1,deturparíeis
-1,deturpas
-1,deturpasse
-1,deturpassem
-1,deturpasses
-1,deturpaste
-1,deturpastes
-1,deturpava
-1,deturpavam
-1,deturpavas
-1,deturpe
-1,deturpei
-1,deturpeis
-1,deturpem
-1,deturpemos
-1,deturpes
-1,deturpo
-1,deturpou
-1,deturpáramos
-1,deturpáreis
-1,deturpásseis
-1,deturpássemos
-1,deturpávamos
-1,deturpáveis
1,devagar
-1,devast*
-1,devasta
-1,devastad*
-1,devastada
-1,devastadas
-1,devastado
-1,devastados
-1,devastai
-1,devastais
-1,devastam
-1,devastamos
-1,devastando
-1,devastar
-1,devastara
-1,devastaram
-1,devastaras
-1,devastardes
-1,devastarei
-1,devastareis
-1,devastarem
-1,devastaremos
-1,devastares
-1,devastaria
-1,devastariam
-1,devastarias
-1,devastarmos
-1,devastará
-1,devastarás
-1,devastarão
-1,devastaríamos
-1,devastaríeis
-1,devastas
-1,devastasse
-1,devastassem
-1,devastasses
-1,devastaste
-1,devastastes
-1,devastava
-1,devastavam
-1,devastavas
-1,devastação
-1,devaste
-1,devastei
-1,devasteis
-1,devastem
-1,devastemos
-1,devastes
-1,devasto
-1,devastou
-1,devastáramos
-1,devastáreis
-1,devastásseis
-1,devastássemos
-1,devastávamos
-1,devastáveis
-1,dever
-1,deveres
1,devot*
1,devota
1,devotas
1,devoto*
1,devoção
-1,diabo*
-1,diabolicamente
-1,diabrura*
-1,diabólic*
-1,difere
-1,diferem
-1,diferes
-1,diferi
-1,diferia
-1,diferiam
-1,diferias
-1,diferid*
-1,diferida
-1,diferidas
-1,diferido
-1,diferidos
-1,diferimos
-1,diferindo
-1,diferir
-1,diferira
-1,diferiram
-1,diferiras
-1,diferirdes
-1,diferirei
-1,diferireis
-1,diferirem
-1,diferiremos
-1,diferires
-1,diferiria
-1,difeririam
-1,diferirias
-1,diferirmos
-1,diferirá
-1,diferirás
-1,diferirão
-1,diferiríamos
-1,diferiríeis
-1,diferis
-1,diferisse
-1,diferissem
-1,diferisses
-1,diferiste
-1,diferistes
-1,diferiu
-1,diferíamos
-1,diferíeis
-1,diferíramos
-1,diferíreis
-1,diferísseis
-1,diferíssemos
-1,dificilmente
-1,dificuldade
-1,dificuldade*
-1,dificult*
-1,dificultos*
-1,dificílim*
-1,difira
-1,difirais
-1,difiram
-1,difiramos
-1,difiras
-1,difiro
-1,difíc*
-1,difíceis
-1,difícil
1,dign*
1,digna
1,digna*
1,dignamente
1,dignas
1,dignidade
1,digno*
1,digníssim*
1,diligente*
1,diminua
1,diminuais
1,diminuam
1,diminuamos
1,diminuas
1,diminuem
1,diminui
1,diminuindo
1,diminuir
1,diminuirdes
1,diminuirei
1,diminuireis
1,diminuiremos
1,diminuiria
1,diminuiriam
1,diminuirias
1,diminuirmos
1,diminuirá
1,diminuirás
1,diminuirão
1,diminuiríamos
1,diminuiríeis
1,diminuis
1,diminuiu
-1,diminuição
1,diminuo
1,diminuí
1,diminuía
1,diminuíam
1,diminuíamos
1,diminuías
1,diminuíd*
1,diminuída
1,diminuídas
1,diminuído
1,diminuídos
1,diminuíeis
1,diminuímos
1,diminuíra
1,diminuíram
1,diminuíramos
1,diminuíras
1,diminuíreis
1,diminuírem
1,diminuíres
1,diminuís
1,diminuísse
1,diminuísseis
1,diminuíssem
1,diminuíssemos
1,diminuísses
1,diminuíste
1,diminuístes
1,dinamicamente
1,dinamismo
1,dinâmic*
1,direita
1,direitas
1,direito*
1,direitos
-1,discord*
1,discret*
1,discretíssim*
1,discricionári*
-1,discrimin*
1,discrição
-1,discuss*
-1,discut*
-1,disfar*
-1,disforme*
1,dispensad*
1,disponíve*
1,disposição
1,dispost*
1,disposto
-1,disput*
-1,disputa
-1,disputa*
-1,disputad*
-1,disputada
-1,disputadas
-1,disputado
-1,disputador*
-1,disputados
-1,disputai
-1,disputais
-1,disputam
-1,disputamos
-1,disputando
-1,disputar
-1,disputara
-1,disputaram
-1,disputaras
-1,disputardes
-1,disputarei
-1,disputareis
-1,disputarem
-1,disputaremos
-1,disputares
-1,disputaria
-1,disputariam
-1,disputarias
-1,disputarmos
-1,disputará
-1,disputarás
-1,disputarão
-1,disputaríamos
-1,disputaríeis
-1,disputas
-1,disputasse
-1,disputassem
-1,disputasses
-1,disputaste
-1,disputastes
-1,disputava
-1,disputavam
-1,disputavas
-1,dispute
-1,disputei
-1,disputeis
-1,disputem
-1,disputemos
-1,disputes
-1,disputo
-1,disputou
-1,disputáramos
-1,disputáreis
-1,disputásseis
-1,disputássemos
-1,disputávamos
-1,disputáveis
-1,dissabor
-1,dissip*
-1,dissolução
-1,dissuad*
1,disting*
1,distint*
1,distinta
1,distinta*
1,distintas
1,distinto*
1,distintíssim*
1,distinç*
1,distinção
1,distraem
1,distrai
1,distraia
1,distraiais
1,distraiam
1,distraiamos
1,distraias
1,distraindo
1,distraio
1,distrair
1,distrairdes
1,distrairei
1,distraireis
1,distrairemos
1,distrairia
1,distrairiam
1,distrairias
1,distrairmos
1,distrairá
1,distrairás
1,distrairão
1,distrairíamos
1,distrairíeis
1,distrais
1,distraiu
1,distração
1,distraí
1,distraía
1,distraíam
1,distraíamos
1,distraías
1,distraíd*
1,distraída
1,distraídas
1,distraído
1,distraídos
1,distraíeis
1,distraímos
1,distraíra
1,distraíram
1,distraíramos
1,distraíras
1,distraíreis
1,distraírem
1,distraíres
1,distraís
1,distraísse
1,distraísseis
1,distraíssem
1,distraíssemos
1,distraísses
1,distraíste
1,distraístes
-1,distúrbio
-1,distúrbio*
-1,diverge
-1,divergem
-1,diverges
-1,divergi
-1,divergia
-1,divergiam
-1,divergias
-1,divergida
-1,divergidas
-1,divergido
-1,divergidos
-1,divergimos
-1,divergindo
-1,divergir
-1,divergira
-1,divergiram
-1,divergiras
-1,divergirdes
-1,divergirei
-1,divergireis
-1,divergirem
-1,divergiremos
-1,divergires
-1,divergiria
-1,divergiriam
-1,divergirias
-1,divergirmos
-1,divergirá
-1,divergirás
-1,divergirão
-1,divergiríamos
-1,divergiríeis
-1,divergis
-1,divergisse
-1,divergissem
-1,divergisses
-1,divergiste
-1,divergistes
-1,divergiu
-1,divergência
-1,divergíamos
-1,divergíeis
-1,divergíramos
-1,divergíreis
-1,divergísseis
-1,divergíssemos
1,diversão
1,diverte
1,diverte-se
1,divertem
1,divertes
1,diverti
1,divertia
1,divertiam
1,divertias
1,divertid*
1,divertida
1,divertidas
1,divertido
1,divertido-se
1,divertidos
1,divertidíssim*
1,divertimento
1,divertimento*
1,divertimos
1,divertindo
1,divertindo-se
1,divertir
1,divertira
1,divertiram
1,divertiras
1,divertirdes
1,divertirei
1,divertireis
1,divertirem
1,divertiremos
1,divertires
1,divertiria
1,divertiriam
1,divertirias
1,divertirmos
1,divertirá
1,divertirás
1,divertirão
1,divertiríamos
1,divertiríeis
1,divertis
1,divertisse
1,divertissem
1,divertisses
1,divertiste
1,divertistes
1,divertiu
1,divertíamos
1,divertíeis
1,divertíramos
1,divertíreis
1,divertísseis
1,divertíssemos
1,divida
1,dividais
1,dividam
1,dividamos
1,dividas
1,divide
1,dividem
1,divides
1,dividi
1,dividia
1,dividiam
1,dividias
1,dividid*
1,dividida
1,divididas
1,dividido
1,divididos
1,dividimos
1,dividindo
1,dividir
1,dividira
1,dividiram
1,dividiras
1,dividirdes
1,dividirei
1,dividireis
1,dividirem
1,dividiremos
1,dividires
1,dividiria
1,dividiriam
1,dividirias
1,dividirmos
1,dividirá
1,dividirás
1,dividirão
1,dividiríamos
1,dividiríeis
1,dividis
1,dividisse
1,dividissem
1,dividisses
1,dividiste
1,dividistes
1,dividiu
1,divido
1,dividíamos
1,dividíeis
1,dividíramos
1,dividíreis
1,dividísseis
1,dividíssemos
1,divina*
1,divino*
-1,divirja
-1,divirjais
-1,divirjam
-1,divirjamos
-1,divirjas
-1,divirjo
1,divirta
1,divirtais
1,divirtam
1,divirtamos
1,divirtas
1,divirto
1,dizendo
-1,doa
1,doador*
-1,doais
-1,doam
-1,doamos
-1,doas
1,doaç*
1,docemente
1,docilmente
1,docilíssim*
1,docinho*
1,docílim*
-1,doei
-1,doeis
-1,doem
-1,doemos
-1,doendo
-1,doentiamente
-1,doer
-1,doera
-1,doeram
-1,doeras
-1,doerdes
-1,doerei
-1,doereis
-1,doerem
-1,doeremos
-1,doeres
-1,doeria
-1,doeriam
-1,doerias
-1,doermos
-1,doerá
-1,doerás
-1,doerão
-1,doeríamos
-1,doeríeis
-1,doesse
-1,doessem
-1,doesses
-1,doeste
-1,doestes
-1,doeu
1,dogmátic*
-1,doida
-1,doida*
-1,doidamente
-1,doidas
-1,doidej*
-1,doidice
-1,doido*
-1,doidíssim*
-1,dolor*
-1,dolorid*
-1,doloridíssim*
-1,doloros*
-1,dolorosamente
-1,dolorosíssim*
1,domina
-1,domina*
1,dominad*
1,dominada
1,dominadas
1,dominado
1,dominados
1,dominai
1,dominais
1,dominam
1,dominamos
1,dominando
1,dominar
1,dominara
1,dominaram
1,dominaras
1,dominardes
1,dominarei
1,dominareis
1,dominarem
1,dominaremos
1,dominares
1,dominaria
1,dominariam
1,dominarias
1,dominarmos
1,dominará
1,dominarás
1,dominarão
1,dominaríamos
1,dominaríeis
1,dominas
1,dominasse
1,dominassem
1,dominasses
1,dominaste
1,dominastes
1,dominava
1,dominavam
1,dominavas
1,domine
1,dominei
1,domineis
1,dominem
1,dominemos
1,domines
1,domino
1,dominou
1,domináramos
1,domináreis
1,dominásseis
1,dominássemos
1,dominávamos
1,domináveis
-1,dominância
-1,domínio
-1,dor
-1,dor*
-1,dores
-1,dormente*
-1,dormência
1,doçura
-1,doêramos
-1,doêreis
-1,doêsseis
-1,doêssemos
-1,doí
-1,doía
-1,doíam
-1,doíamos
-1,doías
-1,doíd*
-1,doída
-1,doídas
-1,doído
-1,doídos
-1,doíeis
-1,drama
-1,dramas
-1,dramaticamente
-1,dramátic*
-1,dubitáve*
-1,duelo*
-1,dura
-1,duras
-1,duro
-1,duros
-1,duríssim*
-1,duvid*
-1,duvidos*
-1,duvidosa
-1,duvidosas
-1,duvidoso*
-1,duvidosíssim*
-1,débeis
-1,débil
-1,dó
1,dóceis
1,dócil
-1,dói
-1,dóis
-1,dôo
-1,dúbi*
-1,dúvida
-1,dúvida*
1,edificante*
1,educad*
1,efeito
1,efetiva
1,efetivas
1,efetivo*
1,eficaz*
1,efici*
1,eficiente
1,eficientes
1,eficiência
1,eficácia
-1,egoisticamente
-1,egotismo
-1,egotista*
-1,egotisticamente
-1,egoís*
1,elegante
1,elegante*
1,elegantes
1,elegância
1,elog*
1,elogi*
1,elogia
1,elogiad*
1,elogiada
1,elogiadas
1,elogiado
1,elogiados
1,elogiai
1,elogiais
1,elogiam
1,elogiamos
1,elogiando
1,elogiar
1,elogiara
1,elogiaram
1,elogiaras
1,elogiardes
1,elogiarei
1,elogiareis
1,elogiarem
1,elogiaremos
1,elogiares
1,elogiaria
1,elogiariam
1,elogiarias
1,elogiarmos
1,elogiará
1,elogiarás
1,elogiarão
1,elogiaríamos
1,elogiaríeis
1,elogias
1,elogiasse
1,elogiassem
1,elogiasses
1,elogiaste
1,elogiastes
1,elogiava
1,elogiavam
1,elogiavas
1,elogie
1,elogiei
1,elogieis
1,elogiem
1,elogiemos
1,elogies
1,elogio
1,elogiou
1,elogiáramos
1,elogiáreis
1,elogiásseis
1,elogiássemos
1,elogiávamos
1,elogiáveis
1,emancipa
1,emancipad*
1,emancipada
1,emancipadas
1,emancipado
1,emancipados
1,emancipai
1,emancipais
1,emancipam
1,emancipamos
1,emancipando
1,emancipar
1,emancipara
1,emanciparam
1,emanciparas
1,emancipardes
1,emanciparei
1,emancipareis
1,emanciparem
1,emanciparemos
1,emancipares
1,emanciparia
1,emancipariam
1,emanciparias
1,emanciparmos
1,emancipará
1,emanciparás
1,emanciparão
1,emanciparíamos
1,emanciparíeis
1,emancipas
1,emancipasse
1,emancipassem
1,emancipasses
1,emancipaste
1,emancipastes
1,emancipava
1,emancipavam
1,emancipavas
1,emancipe
1,emancipei
1,emancipeis
1,emancipem
1,emancipemos
1,emancipes
1,emancipo
1,emancipou
1,emancipáramos
1,emancipáreis
1,emancipásseis
1,emancipássemos
1,emancipávamos
1,emancipáveis
-1,embarac
-1,embarac*
-1,embaralha
-1,embaralhada
-1,embaralhadas
-1,embaralhado
-1,embaralhados
-1,embaralhai
-1,embaralhais
-1,embaralham
-1,embaralhamos
-1,embaralhando
-1,embaralhar
-1,embaralhara
-1,embaralharam
-1,embaralharas
-1,embaralhardes
-1,embaralharei
-1,embaralhareis
-1,embaralharem
-1,embaralharemos
-1,embaralhares
-1,embaralharia
-1,embaralhariam
-1,embaralharias
-1,embaralharmos
-1,embaralhará
-1,embaralharás
-1,embaralharão
-1,embaralharíamos
-1,embaralharíeis
-1,embaralhas
-1,embaralhasse
-1,embaralhassem
-1,embaralhasses
-1,embaralhaste
-1,embaralhastes
-1,embaralhava
-1,embaralhavam
-1,embaralhavas
-1,embaralhe
-1,embaralhei
-1,embaralheis
-1,embaralhem
-1,embaralhemos
-1,embaralhes
-1,embaralho
-1,embaralhou
-1,embaralháramos
-1,embaralháreis
-1,embaralhásseis
-1,embaralhássemos
-1,embaralhávamos
-1,embaralháveis
-1,embaraç*
-1,embaraçad*
-1,embaraço
-1,embaraço*
1,embelez*
-1,embota
-1,embotad*
-1,embotada
-1,embotadas
-1,embotado
-1,embotados
-1,embotadíssim*
-1,embotai
-1,embotais
-1,embotam
-1,embotamento
-1,embotamos
-1,embotando
-1,embotar
-1,embotara
-1,embotaram
-1,embotaras
-1,embotardes
-1,embotarei
-1,embotareis
-1,embotarem
-1,embotaremos
-1,embotares
-1,embotaria
-1,embotariam
